"Year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
"1","7419.012982569159","7579.89579756614","5821.77605006993","6187.231931540029","5975.8592295011595","7729.18682372439","7376.899783042596","7417.270669202855","6119.311340259538","6022.578330844872","5845.29214670752","7759.288484599022"
"2","7953.923079863881","8013.278874301264","6117.351964450361","6146.826020125926","6220.931667993158","7666.449300733646","7829.193230644633","8014.295996493519","6209.0188820051735","6478.15896733291","6451.583415732878","8469.067782657014"
"3","8141.307704533193","8307.868762254728","6414.929685077024","6231.20560643061","6367.997474425312","7622.914693813533","7793.85807480736","8128.7162120036055","6488.663932905412","6358.783233378441","6202.711866123415","8407.370669868229"
"4","7946.939705700429","8393.111047133516","6557.382850761921","6418.464240551756","6458.610324665263","7736.291054322299","8197.476139488947","7887.576785877207","6152.541601602014","6121.499961009774","6134.729659266362","7962.369739884814"
"5","7850.214583250214","8387.28403842559","6172.429490563706","6086.7743473080445","6094.343197582788","7864.450036286381","7612.498094849611","8027.413014952206","6186.393957582381","6152.967439543825","6232.793882071934","8231.927209397281"
"6","7977.147641090259","7794.031186685692","6076.960171929674","5827.155105322706","5981.5137106249385","7316.911782531344","7582.790354446552","7545.10716320744","6031.339848469231","6182.844378230581","5918.082049473626","7844.307226593867"
"7","8400.403758752918","8073.970589019578","6173.289011686357","6265.779870381275","6306.627515238552","7638.3820823279875","7817.897808553851","8111.816765298203","6235.084922761122","6525.398614225614","6240.420977754565","8304.564322681781"
"8","7746.662372825873","8008.666213761499","5868.698859988739","5832.443610283295","5978.330495196893","7580.031047526267","7600.497829963971","7677.2616473406415","6195.6847350515345","5815.228983057494","5861.950212660882","7831.117840577188"
"9","8251.391107049249","8263.535309910914","6200.828189807297","6278.943671282205","6536.619168758524","7952.066983936661","7842.04151491863","8155.3553923790105","6066.41120056644","6268.6762399869685","6059.74253131559","7866.3359127037875"
"10","8259.765529591528","7804.223584013279","6313.321829438799","6171.0976664907985","6151.736467374208","7859.06353330359","7725.882608500534","7960.114963901341","6073.353828701057","6189.183823124161","6143.542865066956","8189.528969693008"
